t,x,y,z,qx,qy,qz,qw,phi,theta,psi,dx,dy,dz,om_x,om_y,om_z
0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000333344444814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002000066668888963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003000100003333444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004000133337777926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005000166672222407,2.0001333400001248e-05,6.875916743060329e-12,-1.9998773668252183,5.667246410395474e-10,-0.0015381930594469575,3.7502457317957453e-07,0.9999988169802859,-1.1615313211278284e-09,-0.1762640102731915,4.297470314034784e-05,0.010000333344442006,7.50075005000208e-09,0.0,0.0,0.0,0.0
0.006000200006666888,2.0001333400001248e-05,6.875916743060329e-12,-1.9998773668252183,5.667246410395474e-10,-0.0015381930594469575,3.7502457317957453e-07,0.9999988169802859,-1.1615313211278284e-09,-0.1762640102731915,4.297470314034784e-05,0.010000333344442006,7.50075005000208e-09,0.0,0.0,0.0,0.0
0.00700023334111137,2.0001333400001248e-05,6.875916743060329e-12,-1.9998773668252183,5.667246410395474e-10,-0.0015381930594469575,3.7502457317957453e-07,0.9999988169802859,-1.1615313211278284e-09,-0.1762640102731915,4.297470314034784e-05,0.010000333344442006,7.50075005000208e-09,0.0,0.0,0.0,0.0
0.008000266675555852,2.0001333400001248e-05,6.875916743060329e-12,-1.9998773668252183,5.667246410395474e-10,-0.0015381930594469575,3.7502457317957453e-07,0.9999988169802859,-1.1615313211278284e-09,-0.1762640102731915,4.297470314034784e-05,0.010000333344442006,7.50075005000208e-09,0.0,0.0,0.0,0.0
0.009000300010000333,2.0001333400001248e-05,6.875916743060329e-12,-1.9998773668252183,5.667246410395474e-10,-0.0015381930594469575,3.7502457317957453e-07,0.9999988169802859,-1.1615313211278284e-09,-0.1762640102731915,4.297470314034784e-05,0.010000333344442006,7.50075005000208e-09,0.0,0.0,0.0,0.0
0.010000333344444815,0.00010125675033718753,2.1940425243729444e-10,-1.9996333652066367,7.641337941342251e-09,-0.003547255571974451,2.2501370585265396e-06,0.9999937084666303,-3.902185474255024e-08,-0.40648639873200426,0.0002578484742414409,0.022500750024772986,1.0126012567469577e-07,0.0,0.0,0.0,0.0
