t,pa_x,pa_y,pa_z,pa_{dx},pa_{dy},pa_{dz},pb_x,pb_y,pb_z,pb_{dx},pb_{dy},pb_{dz},pc_x,pc_y,pc_z,pc_{dx},pc_{dy},pc_{dz},pd_x,pd_y,pd_z,pd_{dx},pd_{dy},pd_{dz}
0.0,0.128,0.128,-1.9146666666666667,0.0,0.0,0.0,-0.128,0.128,-1.9146666666666667,0.0,0.0,0.0,-0.128,-0.128,-1.9146666666666667,0.0,0.0,0.0,0.128,-0.128,-1.9146666666666667,0.0,0.0,0.0
0.001000050002500125,0.12800000000000003,0.1279706706704347,-1.9145804521618748,0.0,-0.058664467386858946,0.17240076291926948,-0.12800000000000003,0.1279706706704347,-1.9145804521618748,0.0,-0.058664467386858946,0.17240076291926948,-0.12800000000000003,-0.12802931421648414,-1.914668417480949,0.0,-0.058604024647045894,-0.0035019751316013176,0.12800000000000003,-0.12802931421648414,-1.914668417480949,0.0,-0.058604024647045894,-0.0035019751316013176
0.00200010000500025,0.12800000000000003,0.12791197306161944,-1.9144031574516776,0.0,-0.05872487586371258,0.1821709210861333,-0.12800000000000003,0.12791197306161944,-1.9144031574516776,0.0,-0.05872487586371258,0.1821709210861333,-0.12800000000000003,-0.12808789094034623,-1.9146670342697676,0.0,-0.058543560795156116,0.006268266097744973,0.12800000000000003,-0.12808789094034623,-1.9146670342697676,0.0,-0.058543560795156116,0.006268266097744973
0.0030001500075003754,0.12800000000000003,0.12785321505516942,-1.914216092115534,0.0,-0.058785256611759484,0.19194103775256766,-0.12800000000000003,0.12785321505516942,-1.914216092115534,0.0,-0.058785256611759484,0.19194103775256766,-0.12800000000000003,-0.12814640718350842,-1.9146558803080427,0.0,-0.05848306930007319,0.01603854888459648,0.12800000000000003,-0.12814640718350842,-1.9146558803080427,0.0,-0.05848306930007319,0.01603854888459648
0.0040002000100005,0.12800000000000003,0.12779439667882922,-1.914019256194937,0.0,-0.0588456096024913,0.20171111293763627,-0.12800000000000003,0.12779439667882922,-1.914019256194937,0.0,-0.0588456096024913,0.20171111293763627,-0.12800000000000003,-0.1282048629183404,-1.9146349555542042,0.0,-0.05842255019036234,0.0258088732479385,0.12800000000000003,-0.1282048629183404,-1.9146349555542042,0.0,-0.05842255019036234,0.0258088732479385
0.005000250012500625,0.12800000000000003,0.12773551796037166,-1.9138126497313601,0.0,-0.05890593480741277,0.21148114666042245,-0.12800000000000003,0.12773551796037166,-1.9138126497313601,0.0,-0.05890593480741277,0.21148114666042245,-0.12800000000000003,-0.12826325811724046,-1.9146042599666644,0.0,-0.05836200349460187,0.03557923920673674,0.12800000000000003,-0.12826325811724046,-1.9146042599666644,0.0,-0.05836200349460187,0.03557923920673674
0.006000300015000751,0.1279999791214064,0.1276768570114441,-1.913601666105768,-4.176609606766036e-05,-0.05840869214383494,0.21046518395486208,-0.12800002087858023,0.12767687006237882,-1.913601747807104,-4.176604259015846e-05,-0.05838255639952568,0.2103017944038797,-0.12800003362089676,-0.12832130463721686,-1.9145684693156697,-6.722893812364055e-05,-0.05772433853554259,0.035998678235670226,0.12799996637908986,-0.12832131768815158,-1.9145683876143338,-6.722899160114245e-05,-0.057750474279851846,0.03616206778665261
0.0070003500175008756,0.12799991644298783,0.12761869753155944,-1.9133916979608334,-8.359411883157636e-05,-0.05790305998784102,0.20945028632731116,-0.1280000835567983,0.1276187498755474,-1.9133920247464025,-8.359369100310609e-05,-0.057850578852848535,0.20912353684193102,-0.12800013444475147,-0.12837871078901747,-1.9145322586224092,-0.00013439833528030247,-0.057081339791697286,0.036419280410748434,0.12799986555503465,-0.12837876313300542,-1.9145319318368401,-0.00013439876310877272,-0.05713382092668977,0.03674602989612856
0.008000400020001,0.1279998119068679,0.1275610478712761,-1.913182744233152,-0.0001254759620785341,-0.057389117036129776,0.20843645029635527,-0.1280001880920492,0.1275611659586595,-1.9131834794563225,-0.0001254745181293313,-0.05731008372989783,0.20794637031257487,-0.1280003024094397,-0.1284354712644206,-1.914495626727664,-0.00020150303117654907,-0.05643305891283222,0.03684103774647218,0.1279996975894774,-0.128435589351804,-1.9144948915044933,-0.00020150447512575187,-0.05651209221906417,0.03733111773025258
0.009000450022501126,0.127999665463276,0.12750391630247077,-1.9129748038628875,-0.00016740352144886515,-0.05686694194765707,0.20742367220355956,-0.12800033453330117,0.12750412678895007,-1.9129761108476846,-0.0001674000986888006,-0.056761152554788634,0.2067702909694555,-0.1280005374476777,-0.12849158080683531,-1.9144585724802436,-0.00026853786836873223,-0.05577954750583519,0.03726394217422008,0.1279994625488995,-0.12849179129331462,-1.9144572654954466,-0.0002685412911287968,-0.05588533689870363,0.03791732340832411
