t,pa_x,pa_y,pa_z,pa_{dx},pa_{dy},pa_{dz},pb_x,pb_y,pb_z,pb_{dx},pb_{dy},pb_{dz},pc_x,pc_y,pc_z,pc_{dx},pc_{dy},pc_{dz},pd_x,pd_y,pd_z,pd_{dx},pd_{dy},pd_{dz}
0.0,0.11905,0.12065,-1.7714,0.0,0.0,0.0,-0.11905,0.12065,-1.7714,0.0,0.0,0.0,-0.11905,-0.12065,-1.7714,0.0,0.0,0.0,0.11905,-0.12065,-1.7714,0.0,0.0,0.0
0.0010000333344444814,0.11905,0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782,-0.11905,0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782,-0.11905,-0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782,0.11905,-0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782
0.002000066668888963,0.11905,0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564,-0.11905,0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564,-0.11905,-0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564,0.11905,-0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564
0.003000100003333444,0.11905,0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457,-0.11905,0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457,-0.11905,-0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457,0.11905,-0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457
0.004000133337777926,0.11905,0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127,-0.11905,0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127,-0.11905,-0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127,0.11905,-0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127
0.005000166672222407,0.11905,0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908,-0.11905,0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908,-0.11905,-0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908,0.11905,-0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908
0.006000200006666888,0.11904992537921563,0.12065000000093679,-1.7712283252840033,-0.0001492360682061905,1.8735314522571487e-09,0.04902817816642692,-0.11905007462077169,0.12064999999903742,-1.7712284030050978,-0.00014923601746812088,-1.925090996762196e-09,0.048872741158782075,-0.11905007461884679,-0.12065000000096257,-1.7712284030051113,-0.0001492321677931894,-1.9250909967314847e-09,0.04887274113157241,0.11904992538114054,-0.1206499999990632,-1.7712283252840169,-0.00014923221853125902,1.8735314522878603e-09,0.049028178139217254
0.00700023334111137,0.11904970152001754,0.12065000000374718,-1.7711793072003288,-0.0002984658266782852,3.747055709920576e-09,0.04900472123693266,-0.11905029847977952,0.12064999999614968,-1.7711796180847068,-0.00029846542077372845,-3.850189139292692e-09,0.048693847221643216,-0.1190502984720799,-0.1206500000038503,-1.7711796180847612,-0.0002984577214238084,-3.850189139047002e-09,0.048693847167230214,0.11904970152771716,-0.12064999999625281,-1.7711793072003832,-0.00029845812732836517,3.7470557101662656e-09,0.04900472118251966
0.008000266675555852,0.11904932843187012,0.12065000000843117,-1.7711303125746338,-0.00044768296708411296,5.620565578592804e-09,0.048981263722886345,-0.11905067156710246,0.1206499999913368,-1.7711310120644845,-0.00044768159715623387,-5.7753015731357005e-09,0.04851495269995379,-0.11905067154977834,-0.12065000000866324,-1.7711310120646069,-0.00044767004813121115,-5.775301572306498e-09,0.04851495261835013,0.11904932844919423,-0.12064999999156888,-1.7711303125747562,-0.00044767141805909024,5.620565579422007e-09,0.04898126364128268
0.009000300010000333,0.11904880613054541,0.12065000001498871,-1.771081341407649,-0.0005968811826196676,7.49405386440388e-09,0.04895780533204229,-0.1190511938662073,0.12064999998459872,-1.7710825849451612,-0.0005968779353832134,-7.700435443252226e-09,0.04833605730147135,-0.11905119383540888,-0.12065000001540133,-1.7710825849453788,-0.0005968625366829166,-7.700435441286708e-09,0.04833605719269601,0.11904880616134383,-0.12064999998501133,-1.7710813414078665,-0.0005968657839193708,7.494053866369397e-09,0.04895780522326695
